symbol,date,open,high,low,close,adj close,volume
ASML,2008-11-05,18.07,18.469999,17.299999,17.35,11.812085,3467600
ASML,2008-11-06,16.940001,17.110001,15.67,15.73,10.70917,4212000
ASML,2008-11-07,16.4,16.91,16.129999,16.57,11.281051,4151100
ASML,2008-11-10,17.450001,17.459999,16.24,16.41,11.172121,2949400
ASML,2008-11-11,16.23,16.27,15.53,15.65,10.654706,3054700
ASML,2008-11-12,14.87,15.28,14.64,14.71,10.014741,3312600
ASML,2008-11-13,14.58,15.98,14.01,15.97,10.872564,3892400
ASML,2008-11-14,14.91,15.73,14.84,15.07,10.259832,2335700
ASML,2008-11-17,14.92,15.06,14.46,14.49,9.864961,1526700
ASML,2008-11-18,14.45,14.84,14.07,14.55,9.905809,2596200
ASML,2008-11-19,14.19,14.4,13.26,13.26,9.027562,2944700
ASML,2008-11-20,13.18,13.87,12.64,12.66,8.619079,3499300
ASML,2008-11-21,13.8,13.82,12.93,13.78,9.381588,4218000
ASML,2008-11-24,14.35,15.25,14.12,15.0,10.212176,2233700
ASML,2008-11-25,15.23,15.23,14.52,14.89,10.137287,2539500
ASML,2008-11-26,14.74,15.7,14.65,15.68,10.675129,2203600
ASML,2008-11-28,15.0,15.33,14.97,15.33,10.436843,612200
ASML,2008-12-01,14.34,14.44,13.75,13.75,9.361161,2461900
ASML,2008-12-02,13.91,14.39,13.71,14.18,9.653912,2894200
ASML,2008-12-03,13.65,14.51,13.65,14.43,9.824115,2912100
ASML,2008-12-04,14.07,14.47,13.86,14.06,9.572214,3116200
ASML,2008-12-05,13.89,14.25,13.56,14.17,9.6471,4388400
ASML,2008-12-08,14.04,14.6,13.99,14.46,9.844539,3403600
ASML,2008-12-09,14.19,15.16,14.09,14.78,10.062398,3497400
ASML,2008-12-10,15.55,16.35,15.32,16.059999,10.933835,4201800
ASML,2008-12-11,16.200001,16.58,15.63,15.88,10.811291,2149400
ASML,2008-12-12,15.74,16.530001,15.74,16.440001,11.192546,2908400
ASML,2008-12-15,16.9,16.93,16.360001,16.799999,11.437635,3199400
ASML,2008-12-16,16.75,17.459999,16.540001,17.41,11.852933,3742100
ASML,2008-12-17,16.85,17.67,16.85,17.34,11.805276,3713900
ASML,2008-12-18,17.67,17.99,16.799999,17.120001,11.655499,5760800
ASML,2008-12-19,17.469999,17.6,17.200001,17.42,11.859738,2457300
ASML,2008-12-22,17.610001,17.610001,16.879999,17.200001,11.709965,2253900
ASML,2008-12-23,17.639999,17.719999,17.25,17.35,11.812085,2102300
ASML,2008-12-24,17.27,17.540001,17.27,17.389999,11.839314,606400
ASML,2008-12-26,17.34,17.559999,17.34,17.469999,11.893781,488000
ASML,2008-12-29,17.450001,17.51,17.030001,17.18,11.696345,1587800
ASML,2008-12-30,17.59,17.98,17.389999,17.9,12.186528,1136100
ASML,2008-12-31,17.82,18.139999,17.77,18.07,12.302271,1430300
ASML,2012-01-03,42.970001,43.009998,42.049999,42.220001,29.825167,1457000
ASML,2012-01-04,41.700001,41.830002,41.32,41.630001,29.408386,1396200
ASML,2012-01-05,40.869999,41.560001,40.66,41.18,29.09049,3673000
ASML,2012-01-06,40.860001,41.200001,40.57,40.91,28.899754,2665400
ASML,2012-01-09,41.200001,41.689999,41.119999,41.240002,29.132874,2694000
ASML,2012-01-10,41.57,41.689999,41.279999,41.52,29.330671,2762900
ASML,2012-01-11,41.580002,41.98,41.32,41.84,29.556732,1984500
ASML,2012-01-12,41.790001,41.959999,41.349998,41.740002,29.486086,1497200
ASML,2012-01-13,41.349998,41.400002,40.700001,41.279999,29.161129,1981000
ASML,2012-01-17,42.68,43.18,42.25,42.59,30.086546,2348800
ASML,2012-01-18,43.509998,43.529999,41.209999,42.220001,29.825167,6608200
ASML,2012-01-19,42.540001,42.580002,42.049999,42.41,29.959394,1996600
ASML,2012-01-20,42.43,43.27,42.310001,43.200001,30.517464,3367000
ASML,2012-01-23,43.580002,43.919998,43.43,43.830002,30.962503,1779100
ASML,2012-01-24,43.450001,43.84,43.25,43.5,30.729389,1845400
ASML,2012-01-25,43.099998,43.290001,42.68,43.25,30.552782,2089900
ASML,2012-01-26,43.43,43.919998,42.790001,42.970001,30.354984,2085300
ASML,2012-01-27,43.189999,43.549999,42.720001,43.110001,30.453888,2357400
ASML,2012-01-30,43.060001,43.080002,42.619999,42.950001,30.340853,1967900
ASML,2012-01-31,43.330002,43.450001,42.720001,42.990002,30.369114,1649800
ASML,2012-02-01,44.169998,44.459999,44.049999,44.099998,31.153242,1794800
ASML,2012-02-02,44.439999,44.73,44.200001,44.43,31.386354,1301500
ASML,2012-02-03,45.009998,45.549999,44.84,45.549999,32.177563,1435300
ASML,2012-02-06,45.310001,45.310001,44.669998,44.939999,31.746632,1887000
ASML,2012-02-07,45.049999,45.200001,44.75,45.130001,31.880856,1837100
ASML,2012-02-08,45.23,45.59,44.919998,45.290001,31.993887,1196000
ASML,2012-02-09,45.509998,45.560001,45.119999,45.43,32.092789,1741700
ASML,2012-02-10,45.68,45.68,45.060001,45.25,31.965622,3140100
ASML,2012-02-13,45.189999,45.360001,44.619999,44.990002,31.78196,2731600
ASML,2012-02-14,45.220001,45.650002,45.0,45.599998,32.212879,3224400
ASML,2012-02-15,45.799999,45.98,45.34,45.41,32.078659,2410600
ASML,2012-02-16,45.529999,46.82,45.5,46.650002,32.954617,2429700
ASML,2012-02-17,47.169998,47.200001,46.299999,46.66,32.961681,2557200
ASML,2012-02-21,46.869999,46.869999,45.990002,46.200001,32.63673,2901800
ASML,2012-02-22,46.099998,46.150002,45.709999,45.959999,32.467182,2425600
ASML,2012-02-23,46.470001,46.5,45.869999,46.25,32.67205,3230300
ASML,2012-02-24,46.459999,46.77,46.220001,46.310001,32.714436,1751500
ASML,2012-02-27,45.57,46.27,45.470001,46.07,32.544899,2184300
ASML,2012-02-28,46.599998,47.77,46.580002,47.73,33.71756,3497100
ASML,2012-02-29,46.959999,47.080002,45.459999,45.549999,32.177563,3077700
ASML,2012-03-01,45.470001,45.759998,45.27,45.389999,32.064526,1942900
ASML,2012-03-02,45.389999,45.459999,45.02,45.200001,31.930313,2073200
ASML,2012-03-05,45.150002,45.189999,44.59,45.040001,31.817282,1874700
ASML,2012-03-06,44.099998,44.869999,44.080002,44.740002,31.605356,4213700
ASML,2012-03-07,44.98,45.810001,44.919998,45.639999,32.241123,1859400
ASML,2012-03-08,45.959999,46.549999,45.689999,46.32,32.7215,1521900
ASML,2012-03-09,46.389999,46.869999,46.220001,46.68,32.975807,1486200
ASML,2012-03-12,46.52,46.709999,46.290001,46.5,32.848656,935200
ASML,2012-03-13,46.759998,47.669998,46.759998,47.610001,33.632782,1519600
ASML,2012-03-14,47.16,47.73,47.07,47.32,33.427917,1242200
ASML,2012-03-15,47.509998,48.200001,47.459999,48.16,34.021324,1614300
ASML,2012-03-16,48.119999,48.380001,47.939999,48.049999,33.943607,863800
ASML,2012-03-19,48.279999,48.689999,48.02,48.349998,34.155537,952700
ASML,2012-03-20,47.830002,48.73,47.720001,48.529999,34.2827,1634000
ASML,2012-03-21,48.869999,49.09,48.349998,48.439999,34.219112,2596000
ASML,2012-03-22,47.599998,48.0,47.439999,47.799999,33.767006,1834900
ASML,2012-03-23,47.529999,47.970001,47.439999,47.77,33.745823,898200
ASML,2012-03-26,48.509998,49.0,48.400002,48.93,34.565262,1419500
ASML,2012-03-27,49.060001,49.240002,48.830002,49.0,34.614719,1464300
ASML,2012-03-28,49.599998,49.619999,48.48,48.889999,34.537006,1715000
ASML,2012-03-29,48.810001,49.689999,48.669998,49.639999,35.066826,1780900
ASML,2012-03-30,50.09,50.32,49.490002,50.139999,35.420033,1973800
ASML,2012-04-02,50.259998,50.970001,50.040001,50.75,35.850952,1906100
ASML,2012-04-03,50.580002,50.77,49.740002,49.959999,35.292873,1791900
ASML,2012-04-04,48.860001,49.009998,47.700001,48.18,34.035446,3126700
ASML,2012-04-05,47.93,48.240002,47.849998,47.990002,33.901226,1340200
ASML,2012-04-09,47.52,48.32,47.330002,48.07,33.957741,802400
ASML,2012-04-10,47.880001,48.240002,47.049999,47.18,33.329025,1358600
ASML,2012-04-11,47.259998,47.720001,47.060001,47.110001,33.279575,2294600
ASML,2012-04-12,47.939999,49.580002,47.91,48.91,34.551136,4319800
ASML,2012-04-13,48.93,48.970001,48.349998,48.689999,34.395714,2155200
ASML,2012-04-16,48.889999,49.619999,48.68,49.34,34.854897,2449300
ASML,2012-04-17,49.68,50.169998,49.349998,49.43,34.918472,3194500
ASML,2012-04-18,47.810001,49.560001,47.740002,49.290001,34.819576,5002600
ASML,2012-04-19,50.740002,51.349998,49.57,50.049999,35.356453,3425100
ASML,2012-04-20,50.080002,50.57,49.5,49.59,35.031502,3211100
ASML,2012-04-23,48.77,48.810001,47.959999,48.18,34.035446,2881100
ASML,2012-04-24,48.91,49.0,47.900002,48.310001,34.127277,2812800
ASML,2012-04-25,49.439999,49.540001,48.860001,49.490002,34.960861,1828900
ASML,2012-04-26,50.150002,51.759998,50.110001,51.540001,36.409023,3362900
ASML,2012-04-27,51.360001,51.470001,50.790001,51.099998,36.098202,1729300
ASML,2012-04-30,50.5,51.360001,50.470001,50.990002,36.443409,1671400
ASML,2012-05-01,51.049999,51.610001,50.869999,51.25,36.629234,1014200
ASML,2012-05-02,50.41,50.740002,50.200001,50.52,36.107491,1973700
ASML,2012-05-03,50.310001,50.529999,49.700001,49.740002,35.550003,1214400
ASML,2012-05-04,49.130001,49.490002,48.380001,48.599998,34.735245,998500
ASML,2012-05-07,49.080002,49.450001,48.759998,49.189999,35.156918,1407300
ASML,2012-05-08,48.330002,48.830002,47.759998,48.66,34.778114,1825900
ASML,2012-05-09,47.5,48.23,47.299999,47.950001,34.270668,2400500
ASML,2012-05-10,47.880001,48.169998,47.400002,47.810001,34.170605,2849300
ASML,2012-05-11,47.650002,49.310001,47.650002,48.43,34.613728,2617600
ASML,2012-05-14,47.02,47.529999,46.689999,47.16,33.706036,2378500
ASML,2012-05-15,47.09,47.84,47.02,47.470001,33.927605,1985100
ASML,2012-05-16,47.27,47.310001,46.279999,46.32,33.105679,2274800
ASML,2012-05-17,46.029999,46.299999,45.16,45.169998,32.283756,1515300
ASML,2012-05-18,45.610001,45.639999,44.849998,44.880001,32.076488,2564800
ASML,2012-05-21,45.549999,46.380001,45.25,46.279999,33.077087,1580300
ASML,2012-05-22,46.790001,47.049999,46.43,46.75,33.41301,1496300
ASML,2012-05-23,46.209999,46.43,45.380001,46.380001,33.14856,1287300
ASML,2012-05-24,46.419998,46.700001,45.84,46.220001,33.034206,720800
ASML,2012-05-25,45.450001,46.200001,45.389999,46.0,32.876957,1424100
ASML,2012-05-29,47.43,47.630001,46.84,46.990002,33.584545,1375700
ASML,2012-05-30,46.130001,46.279999,45.790001,45.860001,32.776905,1953400
ASML,2012-05-31,45.970001,46.110001,45.509998,45.810001,32.741173,903100
ASML,2012-06-01,44.529999,44.830002,43.740002,43.799999,31.304596,2788800
ASML,2012-06-04,44.209999,44.380001,43.830002,43.970001,31.426098,1544500
ASML,2012-06-05,44.639999,45.360001,44.599998,45.130001,32.255173,1089400
ASML,2012-06-06,45.630001,47.360001,45.619999,47.34,33.834698,1525600
ASML,2012-06-07,48.299999,48.310001,47.209999,47.279999,33.791801,2131100
ASML,2012-06-08,47.02,47.990002,47.0,47.889999,34.227783,2019500
ASML,2012-06-11,48.560001,48.810001,47.57,47.650002,34.056252,1580400
ASML,2012-06-12,47.68,49.009998,47.52,48.93,34.971092,1479000
ASML,2012-06-13,49.549999,50.259998,49.130001,49.75,35.557159,2513000
ASML,2012-06-14,49.389999,49.529999,48.540001,49.029999,35.042557,1722200
ASML,2012-06-15,49.360001,50.029999,49.310001,49.93,35.685818,1232000
ASML,2012-06-18,49.849998,50.700001,49.580002,50.470001,36.071754,2141500
ASML,2012-06-19,50.509998,51.34,50.450001,50.849998,36.343342,1417200
ASML,2012-06-20,50.91,50.950001,50.02,50.549999,36.128933,1673000
ASML,2012-06-21,52.27,52.419998,50.349998,50.529999,36.114647,2578000
ASML,2012-06-22,50.130001,50.549999,49.709999,49.75,35.557159,6142400
ASML,2012-06-25,49.450001,49.459999,48.43,48.52,34.678059,2667600
ASML,2012-06-26,48.700001,48.82,47.509998,48.27,34.499382,2350600
ASML,2012-06-27,49.029999,49.32,48.68,49.080002,35.078304,2320100
ASML,2012-06-28,48.139999,48.740002,48.060001,48.689999,34.799557,991200
ASML,2012-06-29,50.540001,51.720001,50.360001,51.419998,36.750732,4093300
ASML,2012-07-02,51.939999,52.27,51.439999,52.189999,37.301064,1066800
ASML,2012-07-03,51.990002,52.869999,51.860001,52.619999,37.608398,530400
ASML,2012-07-05,51.5,52.060001,51.290001,51.779999,37.008034,867400
ASML,2012-07-06,50.360001,50.580002,49.389999,49.419998,35.321304,1625100
ASML,2012-07-09,48.959999,49.040001,48.34,48.459999,34.635174,2654200
ASML,2012-07-10,52.119999,53.299999,52.0,52.57,37.572655,9159100
ASML,2012-07-11,52.080002,52.200001,50.939999,51.189999,36.586346,2950700
ASML,2012-07-12,51.549999,51.549999,50.240002,50.490002,36.086052,4332600
ASML,2012-07-13,50.650002,51.299999,50.549999,51.189999,36.586346,1912900
ASML,2012-07-16,51.240002,51.279999,50.700001,50.990002,36.443409,1343700
ASML,2012-07-17,51.549999,51.720001,50.400002,51.5,36.807907,1598500
ASML,2012-07-18,51.91,54.82,51.759998,54.57,39.002094,3486800
ASML,2012-07-19,56.09,56.119999,55.139999,55.75,39.845467,3038100
ASML,2012-07-20,55.810001,56.169998,55.07,55.470001,39.64534,1945800
ASML,2012-07-23,54.349998,55.889999,54.110001,55.5,39.666786,1996100
ASML,2012-07-24,54.459999,54.93,54.23,54.580002,39.009239,3584100
ASML,2012-07-25,55.77,55.779999,54.32,54.57,39.002094,2835100
ASML,2012-07-26,56.349998,57.290001,56.009998,57.139999,40.838921,2454000
ASML,2012-07-27,57.650002,59.099998,57.389999,58.860001,42.068233,1963400
ASML,2012-07-30,58.029999,59.200001,58.029999,58.790001,42.018196,2869400
ASML,2012-07-31,58.779999,59.139999,57.48,57.5,41.096214,3215900
ASML,2012-08-01,57.900002,57.939999,56.470001,56.529999,40.402943,2435000
ASML,2012-08-02,55.869999,56.59,55.48,55.860001,39.924076,2672900
ASML,2012-08-03,57.560001,58.560001,57.400002,58.119999,41.539337,2801200
ASML,2012-08-06,57.990002,58.150002,56.119999,56.18,40.152786,3907100
ASML,2012-08-07,58.16,58.23,57.580002,57.849998,41.346367,1833800
ASML,2012-08-08,56.700001,57.66,56.330002,57.509998,41.103359,1971300
ASML,2012-08-09,57.389999,57.900002,57.330002,57.59,41.160534,1137800
ASML,2012-08-10,57.18,57.689999,57.009998,57.599998,41.167686,631300
ASML,2012-08-13,57.310001,57.419998,56.619999,57.09,40.803181,689100
ASML,2012-08-14,57.740002,57.880001,57.110001,57.389999,41.017597,1475500
ASML,2012-08-15,57.43,57.880001,57.09,57.540001,41.124798,1227400
ASML,2012-08-16,57.110001,57.950001,56.919998,57.73,41.260601,996300
ASML,2012-08-17,57.889999,58.07,57.5,58.060001,41.49646,729900
ASML,2012-08-20,57.810001,58.25,57.610001,57.959999,41.42498,849900
ASML,2012-08-21,58.849998,59.119999,58.07,58.5,41.810928,1602400
ASML,2012-08-22,58.200001,58.939999,58.110001,58.860001,42.068233,1014900
ASML,2012-08-23,58.369999,58.619999,57.48,57.619999,41.18198,835200
ASML,2012-08-24,57.439999,58.060001,57.23,57.77,41.289185,1101000
ASML,2012-08-27,58.16,58.169998,57.5,58.02,41.467865,1122000
ASML,2012-08-28,56.970001,56.970001,55.93,56.290001,40.231403,3435400
ASML,2012-08-29,57.029999,57.349998,56.59,56.990002,40.731712,1218100
ASML,2012-08-30,56.77,56.779999,55.779999,55.84,39.909782,1875400
ASML,2012-08-31,56.700001,56.950001,56.07,56.77,40.574474,1072900
ASML,2012-09-04,56.790001,56.860001,55.799999,56.130001,40.117054,1081200
ASML,2012-09-05,56.599998,56.93,55.98,56.07,40.074169,1067600
ASML,2012-09-06,56.32,58.040001,56.279999,57.869999,41.360657,1419200
ASML,2012-09-07,56.73,57.040001,55.900002,56.82,40.610203,3758500
ASML,2012-09-10,56.380001,56.439999,55.369999,55.419998,39.6096,2164900
ASML,2012-09-11,55.509998,56.110001,55.310001,55.560001,39.70966,1253000
ASML,2012-09-12,56.419998,56.52,55.369999,55.619999,39.752537,1264900
ASML,2012-09-13,55.75,56.41,55.360001,56.16,40.138493,1717500
ASML,2012-09-14,57.150002,58.169998,56.860001,57.130001,40.831776,1627500
ASML,2012-09-17,57.549999,57.709999,57.060001,57.34,40.981857,1130500
ASML,2012-09-18,57.099998,57.099998,56.18,56.400002,40.310032,1687400
ASML,2012-09-19,55.0,55.41,54.509998,54.560001,38.994949,4392100
ASML,2012-09-20,54.639999,54.880001,54.18,54.540001,38.980644,3656500
ASML,2012-09-21,54.009998,54.32,53.810001,53.939999,38.551826,2491400
ASML,2012-09-24,52.959999,53.220001,52.349998,52.389999,37.444004,2656200
ASML,2012-09-25,54.009998,54.400002,53.27,53.41,38.173023,3603600
ASML,2012-09-26,52.630001,52.880001,51.830002,52.66,37.63699,2820800
ASML,2012-09-27,54.040001,54.43,53.34,54.23,38.759083,2430400
ASML,2012-09-28,53.689999,54.02,53.380001,53.68,38.36599,2753200
ASML,2012-10-01,53.830002,54.5,53.099998,53.389999,38.158733,1701300
ASML,2012-10-02,54.48,54.91,53.459999,53.950001,38.558975,2282000
ASML,2012-10-03,54.84,55.099998,54.470001,54.950001,39.273693,2450400
ASML,2012-10-04,55.84,55.860001,55.209999,55.650002,39.773991,1946000
ASML,2012-10-05,56.759998,56.919998,55.880001,56.110001,40.102757,3021600
ASML,2012-10-08,55.560001,55.599998,54.790001,55.009998,39.31657,1744300
ASML,2012-10-09,54.689999,54.720001,53.799999,54.310001,38.816273,2401300
ASML,2012-10-10,53.639999,53.970001,53.299999,53.43,38.187317,1313500
ASML,2012-10-11,53.299999,53.939999,52.84,53.040001,37.908573,2327200
ASML,2012-10-12,53.34,53.830002,52.869999,52.990002,37.872841,4360400
ASML,2012-10-15,52.459999,52.91,51.889999,52.810001,37.744194,2473300
ASML,2012-10-16,53.950001,54.110001,53.459999,53.59,38.301678,3835700
ASML,2012-10-17,52.52,52.639999,48.73,50.080002,35.793018,24031000
ASML,2012-10-18,50.369999,52.169998,50.369999,51.34,36.693558,17392000
ASML,2012-10-19,51.880001,52.549999,51.740002,52.18,37.293926,10684900
ASML,2012-10-22,53.779999,53.98,53.040001,53.310001,38.101555,7633100
ASML,2012-10-23,52.5,53.099998,52.189999,52.849998,37.772778,5262400
ASML,2012-10-24,54.389999,54.41,53.48,53.880001,38.508938,7129400
ASML,2012-10-25,54.450001,54.619999,53.880001,54.330002,38.830566,6583900
ASML,2012-10-26,54.490002,55.02,54.110001,54.349998,38.84486,5341800
ASML,2012-10-31,55.669998,55.669998,54.560001,54.98,39.295132,4337400
ASML,2012-11-01,55.459999,56.439999,55.23,56.290001,40.231403,3993300
ASML,2012-11-02,57.110001,57.169998,56.169998,56.299999,40.238552,4818300
ASML,2012-11-05,55.759998,56.709999,55.700001,56.57,40.431522,1529400
ASML,2012-11-06,56.779999,57.540001,56.709999,57.5,41.096214,1600500
ASML,2012-11-07,55.77,56.130001,55.34,55.830002,39.902645,2974100
ASML,2012-11-08,55.860001,56.040001,54.849998,54.849998,39.202213,2266200
ASML,2012-11-09,54.73,55.799999,54.669998,55.380001,39.581009,2721800
ASML,2012-11-12,55.5,55.580002,55.07,55.240002,39.480961,785000
ASML,2012-11-13,54.639999,55.470001,54.52,54.799999,39.166477,2255100
ASML,2012-11-14,56.009998,56.080002,54.98,55.130001,39.402336,4385100
ASML,2012-11-15,54.630001,54.82,53.349998,53.540001,38.26593,2992000
ASML,2012-11-16,54.82,55.02,53.93,54.91,39.245098,2811500
ASML,2012-11-19,55.200001,55.689999,55.0,55.400002,39.595318,1186400
ASML,2012-11-20,55.889999,56.029999,55.200001,55.610001,39.745403,2233300
ASML,2012-11-21,55.43,55.549999,54.830002,55.029999,39.330864,1672600
ASML,2012-11-23,56.810001,58.049999,56.540001,57.529999,41.117653,1876000
ASML,2012-11-26,58.27,58.299999,57.310001,57.869999,41.360657,1996800
ASML,2012-11-27,58.490002,59.150002,58.189999,58.650002,41.918133,2440000
ASML,2012-11-28,58.23,59.259998,57.93,59.25,42.346966,1621200
ASML,2012-11-29,62.619999,63.400002,61.919998,62.459999,55.825062,3158400
ASML,2012-11-30,62.720001,63.080002,62.110001,62.57,55.923382,2942400
ASML,2012-12-03,63.02,63.209999,62.41,62.509998,55.869751,3635300
ASML,2012-12-04,61.720001,61.939999,60.900002,61.419998,54.895542,4463300
ASML,2012-12-05,61.400002,62.27,61.380001,62.189999,55.583744,2156300
ASML,2012-12-06,62.32,62.720001,62.040001,62.549999,55.905502,2015600
ASML,2012-12-07,62.639999,63.52,62.549999,63.5,56.754589,1720300
ASML,2012-12-10,63.130001,63.830002,63.130001,63.619999,56.861839,1577300
ASML,2012-12-11,64.139999,64.370003,63.84,63.880001,57.094219,1059900
ASML,2012-12-12,63.419998,63.790001,63.09,63.34,56.611576,1953900
ASML,2012-12-13,63.400002,63.470001,62.630001,62.700001,56.039577,2274500
ASML,2012-12-14,62.419998,63.790001,62.419998,63.639999,56.879715,3746900
ASML,2012-12-17,64.0,64.0,63.330002,63.599998,56.84396,2016600
ASML,2012-12-18,63.799999,64.089996,63.68,64.029999,57.228291,2380000
ASML,2012-12-19,64.589996,64.720001,63.75,64.150002,57.335545,2832900
ASML,2012-12-20,64.529999,64.970001,64.230003,64.68,57.809238,1146900
ASML,2012-12-21,63.599998,63.720001,62.950001,63.439999,56.700958,2110400
ASML,2012-12-24,63.580002,63.689999,63.150002,63.27,56.549023,350500
ASML,2012-12-26,63.810001,63.860001,62.599998,63.029999,56.334503,841400
ASML,2012-12-27,63.810001,63.869999,62.560001,63.57,56.81715,1147500
ASML,2012-12-28,63.389999,63.57,62.950001,63.130001,56.423889,769000
ASML,2012-12-31,63.169998,64.519997,63.09,64.389999,57.550056,1710600
ASML,2016-01-04,87.290001,87.419998,85.910004,87.300003,80.157333,2275300
ASML,2016-01-05,86.18,87.089996,85.660004,86.419998,79.349327,813100
ASML,2016-01-06,83.900002,85.220001,83.739998,84.610001,77.687408,2323900
ASML,2016-01-07,82.440002,84.150002,82.239998,82.489998,75.740845,811200
ASML,2016-01-08,81.769997,82.120003,80.129997,80.279999,73.711662,899400
ASML,2016-01-11,82.980003,83.260002,81.599998,82.309998,75.575584,1117900
ASML,2016-01-12,83.349998,83.949997,81.669998,82.650002,75.887764,875800
ASML,2016-01-13,82.709999,83.099998,79.870003,80.010002,73.463753,945700
ASML,2016-01-14,82.290001,83.489998,81.07,82.900002,76.117325,1442700
ASML,2016-01-15,78.620003,79.449997,77.169998,77.470001,71.131607,1550300
ASML,2016-01-19,79.790001,80.860001,79.309998,80.32,73.748413,1487400
ASML,2016-01-20,81.589996,86.269997,80.970001,85.260002,78.284233,4539200
ASML,2016-01-21,86.75,88.080002,85.580002,87.360001,80.212395,1254100
ASML,2016-01-22,91.220001,91.720001,90.07,90.360001,82.966965,1700700
ASML,2016-01-25,90.279999,90.629997,89.419998,89.720001,82.379318,881600
ASML,2016-01-26,89.610001,90.459999,89.160004,90.190002,82.810867,674500
ASML,2016-01-27,89.849998,91.150002,89.410004,89.709999,82.370148,907200
ASML,2016-01-28,89.949997,90.32,88.93,89.809998,82.461952,1846200
ASML,2016-01-29,89.139999,91.93,89.040001,91.839996,84.325867,1172600
ASML,2016-02-01,91.019997,92.739998,90.82,92.239998,84.69313,528400
ASML,2016-02-02,90.290001,90.379997,88.419998,88.510002,81.268326,740200
ASML,2016-02-03,90.330002,91.220001,88.809998,90.980003,83.536247,889300
ASML,2016-02-04,90.5,92.18,90.419998,91.470001,83.986145,666800
ASML,2016-02-05,89.919998,89.919998,88.050003,88.360001,81.130592,893000
ASML,2016-02-08,84.959999,86.889999,84.629997,86.360001,79.294212,1281100
ASML,2016-02-09,84.809998,86.360001,84.690002,84.970001,78.01796,1202400
ASML,2016-02-10,84.410004,84.730003,81.650002,81.739998,75.052231,2413100
ASML,2016-02-11,82.440002,82.440002,80.879997,81.809998,75.116501,1099900
ASML,2016-02-12,80.980003,82.089996,80.239998,82.040001,75.327675,1143300
ASML,2016-02-16,83.059998,84.230003,82.720001,83.980003,77.10894,758300
ASML,2016-02-17,85.010002,86.419998,84.949997,86.279999,79.220764,812100
ASML,2016-02-18,86.519997,86.75,85.830002,85.919998,78.890228,672500
ASML,2016-02-19,87.120003,88.550003,86.75,88.010002,80.809235,1254600
ASML,2016-02-22,87.830002,88.470001,87.660004,87.919998,80.726601,810800
ASML,2016-02-23,87.419998,89.269997,87.290001,88.580002,81.332603,1526600
ASML,2016-02-24,87.870003,89.379997,87.720001,89.209999,81.911049,807300
ASML,2016-02-25,89.419998,89.970001,88.959999,89.919998,82.562943,315800
ASML,2016-02-26,91.099998,91.209999,90.639999,90.82,83.389328,279300
ASML,2016-02-29,91.330002,92.190002,91.019997,91.019997,83.57296,359700
ASML,2016-03-01,92.959999,93.940002,92.629997,93.790001,86.116341,593300
ASML,2016-03-02,92.540001,93.349998,92.089996,93.339996,85.703156,458300
ASML,2016-03-03,92.82,94.709999,92.760002,94.699997,86.951866,562000
ASML,2016-03-04,94.839996,95.519997,94.68,95.349998,87.548683,1181800
ASML,2016-03-07,94.339996,96.230003,94.309998,96.040001,88.182251,1015400
ASML,2016-03-08,94.610001,94.980003,93.720001,93.790001,86.116341,619200
ASML,2016-03-09,94.089996,94.459999,93.870003,94.110001,86.410133,169000
ASML,2016-03-10,96.43,97.82,95.120003,95.940002,88.090424,1123000
ASML,2016-03-11,97.290001,97.769997,96.800003,97.75,89.752335,656100
ASML,2016-03-14,97.470001,97.879997,96.610001,96.989998,89.054504,378800
ASML,2016-03-15,96.519997,96.919998,96.290001,96.589996,88.687233,299700
ASML,2016-03-16,96.0,97.43,95.709999,97.279999,89.32077,520700
ASML,2016-03-17,96.720001,97.970001,96.559998,97.760002,89.76149,302000
ASML,2016-03-18,97.779999,98.669998,97.650002,97.980003,89.963509,312800
ASML,2016-03-21,97.459999,97.970001,97.230003,97.82,89.816597,567400
ASML,2016-03-22,97.029999,98.540001,96.980003,98.239998,90.202248,757100
ASML,2016-03-23,98.599998,98.650002,97.669998,97.709999,89.715607,892300
ASML,2016-03-24,96.160004,96.93,95.980003,96.93,88.999428,292900
ASML,2016-03-28,97.370003,97.650002,96.690002,97.470001,89.495247,182600
ASML,2016-03-29,98.339996,100.18,98.169998,100.029999,91.845772,409000
ASML,2016-03-30,101.169998,101.879997,100.57,101.150002,92.874138,460400
ASML,2016-03-31,101.480003,101.919998,100.339996,100.389999,92.176315,637900
ASML,2016-04-01,99.400002,100.629997,99.300003,100.57,92.341591,367600
ASML,2016-04-04,102.139999,102.599998,101.559998,101.629997,93.314857,861500
ASML,2016-04-05,99.580002,100.120003,99.279999,99.519997,91.37751,1059400
ASML,2016-04-06,99.370003,101.169998,99.290001,101.099998,92.828232,753000
ASML,2016-04-07,100.75,100.949997,99.949997,100.089996,91.900871,452200
ASML,2016-04-08,100.879997,101.360001,100.379997,100.650002,92.415062,424200
ASML,2016-04-11,100.849998,101.559998,100.139999,100.25,92.047775,188400
ASML,2016-04-12,100.669998,101.230003,99.699997,100.849998,92.598694,295100
ASML,2016-04-13,101.589996,102.199997,101.279999,102.050003,93.700523,363100
ASML,2016-04-14,100.790001,100.800003,99.769997,100.370003,92.157974,547800
ASML,2016-04-15,99.870003,100.519997,99.309998,99.550003,91.405067,540400
